Test File,Test Case,Validation prio test,Test Steps,Expected results,Status
logintest.robot,Login With Correct Credentials,Valid credentials,1. Open VibeCheck 2. Login Test 3. Close Browser,Successful login with valid ,Done
logintest.robot,Login With Wrong Username ,"Account exists, but username is wrong",1. Open VibeCheck 2. Login Test 3. Close Browser,Invalid login ,Done
logintest.robot,Login With Wrong Password  ,"Account exists, but password is wrong",1. Open VibeCheck 2. Login Test 3. Close Browser,Invalid login ,Done
createnewpoll.robot,Login And Create New QWL Poll,Valid Login details,1. Open VibeCheck 2. Login  3. Create  QWL Poll 4. Verify Poll Created ,New QWL Poll created,Done
createnewpoll.robot,Login And Create New Custom Poll,Valid Login details ,1. Open VibeCheck 2. Login  3. Create Custom Poll 4. Verify Poll Created ,New Custom Poll Created,Done
createnewpoll.robot,Login And Create 360 Poll,,,,Not Done
removepolls.robot,Removing Polls VibeCheck,There are created polls in account,1. Open VibeCheck 2. Login 3.Remove Polls 4. Close Browser,Delete all added polls ,Done
answerpoll.robot,Answer QWL Poll,,,,In Progress
answerpoll.robot,Answer Custom Poll,,,,Not Done
answerpoll.robot,Answer 360 Poll,,,,Not Done
